2024,江苏省南京市清江花苑,118.748423,32.073524
2025,江苏省南京市红庙小区,118.796811,32.054333
2026,江苏省南京市深业滨江半岛(深悦滨江公寓),118.746148,32.103201
2027,江苏省南京市明月港湾,118.839571,31.982772
2028,江苏省南京市太平桥南小区,118.805549,32.05221
2029,江苏省南京市中央路小区,118.790563,32.083935
2030,江苏省南京市中央路小区,118.790563,32.083935
2031,江苏省南京市红花地小区,118.801317,32.0427
2032,江苏省南京市板仓街小区,118.828199,32.076555
2033,江苏省南京市恒大滨江,118.769499,32.08241
2034,江苏省南京市王府园,115.986083,39.649977
2035,江苏省南京市珠江路小区,118.795519,32.056603
2036,江苏省南京市新河一村,118.742412,32.075046
2037,江苏省南京市中央路小区,118.790563,32.083935
2041,江苏省南京市文昌街2号,118.841354,32.342855
2071,江苏省南京市蓝天园,118.753936,32.058971
2072,江苏省南京市西祠胡同,118.753905,32.044202
2073,江苏省南京市福园小区,118.754292,32.035935
2074,江苏省南京市骋望骊都,118.901304,31.889347
2075,江苏省南京市成山公寓,118.873495,31.952339
2101,江苏省南京市小杨村小区,118.804015,32.041179
2102,江苏省南京市华利国际大厦,118.793201,32.056779
2103,江苏省南京市北秀村,118.781529,32.062275
2104,江苏省南京市凤凰西街146号小区,118.75604,32.046881
2105,江苏省南京市珠江路小区,118.795519,32.056603
2106,江苏省南京市弘阳上院,118.905054,31.934046
2107,江苏省南京市峨嵋岭小区,118.775565,32.05172
2108,江苏省南京市龙湖新壹城,118.910223,31.919175
2131,江苏省南京市木马公寓,118.794062,32.057767
2132,江苏省南京市华荣大厦,118.788984,32.051969
2133,江苏省南京市世茂梦享家,118.903208,31.890646
2134,江苏省南京市银河湾花园,118.936811,32.057064
2135,江苏省南京市泥塘新苑,118.878508,31.957539
2136,江苏省南京市21世纪国际公寓,118.833859,31.933619
2137,江苏省南京市沿河四村,118.758485,32.033092
2138,江苏省南京市月光广场,118.75234,32.065296
2139,江苏省南京市保利梧桐语,118.917419,31.900072
2140,江苏省南京市仲景公寓,118.812777,31.951074
2141,江苏省南京市宇业东方红郡,118.935796,32.054876
2142,江苏省南京市洪公祠,118.788737,32.041274
2143,江苏省南京市武夷名仕园,118.900111,31.887561
2144,江苏省南京市德盈大厦,118.745039,32.033544
2145,江苏省南京市百家湖国际花园,118.815078,31.941612
2161,江苏省南京市协众雅居,118.90754,31.921659
2162,江苏省南京市汇景新苑,118.856202,31.968955
2163,江苏省南京市弘嘉国际公寓,118.788064,32.045663
2164,江苏省南京市阳光之旅,118.94017,32.057521
2165,江苏省南京市清辉园,118.713166,31.971062
2166,江苏省南京市来凤新村,118.776378,32.028521
2167,江苏省南京市东井一村,118.803825,32.104202
2168,江苏省南京市二条巷小区(秦淮),118.808518,32.043648
2169,江苏省南京市天正天御溪岸,118.911953,31.916587
2170,江苏省南京市瑞金路小区,118.815312,32.037979
2171,江苏省南京市苏城北苑,118.75056,32.056299
2172,江苏省南京市世茂梦享家,118.903208,31.890646
2173,江苏省南京市仁义里小区,118.806145,32.043451
2174,江苏省南京市广东路小区,118.773489,32.089207
2175,江苏省南京市石婆婆巷小区,118.794195,32.062209
2176,江苏省南京市古平岗小区,118.761289,32.077238
2177,江苏省南京市洪武高层,118.794588,32.037781
2178,江苏省南京市扬州路小区,118.772193,32.063872
2179,江苏省南京市鑫宏花园,118.760804,32.052471
2180,江苏省南京市天目路小区,118.773372,32.064938
2181,江苏省南京市天玺国际广场,118.73653,32.049656
2182,江苏省南京市凯润金城,118.791883,32.053602
2183,江苏省南京市洲岛家园,118.702564,32.032507
2184,江苏省南京市皇册家园三期,118.783906,32.025819
2185,江苏省南京市鸿邺大厦,118.776606,32.047728
2186,江苏省南京市东井村39号,118.812475,32.105961
2187,江苏省南京市龙湖新壹城,118.910223,31.919175
2191,江苏省南京市虎踞关小区,118.770123,32.057525
2192,江苏省南京市管家桥小区,118.789421,32.052033
2193,江苏省南京市天玺国际广场,118.73653,32.049656
2194,江苏省南京市武学园小区,118.792047,32.039522
2195,江苏省南京市市政天元城,118.859869,31.947736
2196,江苏省南京市天目路小区,118.773372,32.064938
2197,江苏省南京市锁金四村,118.823144,32.079423
2198,江苏省南京市兰之堂,118.785787,32.051772
2199,江苏省南京市华荣大厦,118.788984,32.051969
2200,江苏省南京市广东路小区,118.773489,32.089207
2201,江苏省南京市工人新村,118.627732,32.061277
2202,江苏省南京市西苑新寓,118.864971,31.957666
2203,江苏省南京市黑龙江路八巷,118.785497,32.093824
2204,江苏省南京市成贤街小区,118.801594,32.059083
2205,江苏省南京市话园,118.763566,32.027813
2206,江苏省南京市苏宁乐瑰园,118.757266,32.051111
2207,江苏省南京市大纱帽巷38号小区,118.799361,32.05688
2208,江苏省南京市浦润花园C区,118.697185,32.093773
2221,江苏省南京市世茂梦享家,118.903208,31.890646
2222,江苏省南京市万达东坊小区,118.749161,32.038172
2223,江苏省南京市宜家国际公寓,118.916016,31.913358
2224,江苏省南京市匡庐新村,118.777456,32.061767
2225,江苏省南京市朝天宫,118.781945,32.03893
2226,江苏省南京市天目路小区,118.773372,32.064938
2227,江苏省南京市金基汇锦国际,118.730072,32.029092
2228,江苏省南京市五矿御江金城,118.719641,32.023814
2229,江苏省南京市天地新城,118.8337,31.977304
2230,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
2231,江苏省南京市御湖国际,118.812747,32.086282
2232,江苏省南京市百子亭后小区,118.793538,32.07333
2233,江苏省南京市天地新城,118.8337,31.977304
2234,江苏省南京市武夷名仕园,118.900111,31.887561
2235,江苏省南京市百子亭后小区,118.793538,32.07333
2236,江苏省南京市清河新寓二村,118.736077,32.047778
2237,江苏省南京市新河一村,118.742412,32.075046
2238,江苏省南京市托乐嘉单身公寓,118.792212,31.950656
2239,江苏省南京市秦淮四条巷小区,118.804875,32.041021
2240,江苏省南京市中垠紫金观邸,118.901638,32.052506
2241,江苏省南京市骋望骊都,118.901304,31.889347
2242,江苏省南京市外港新村,118.856382,31.950503
2243,江苏省南京市建设新村(鼓楼),118.776519,32.072405
2244,江苏省南京市三牌楼小区,118.772337,32.08656
2245,江苏省南京市龙湖新壹城,118.910223,31.919175
2246,江苏省南京市银龙花园三期,118.866912,32.010128
2247,江苏省南京市丹凤街小区,118.793787,32.061035
2248,江苏省南京市同仁新寓,118.793264,32.057804
2251,江苏省南京市兴隆新寓,118.744095,32.018851
2252,江苏省南京市苜中路小区,118.841353,32.040844
2253,江苏省南京市精金花园,118.736078,32.034418
2254,江苏省南京市察哈尔路71号小区,118.757802,32.080543
2255,江苏省南京市长白街小区,118.801814,32.036885
2256,江苏省南京市中泰国际广场,118.728977,32.014711
2257,江苏省南京市蓝旗新村南区,118.82453,32.031528
2258,江苏省南京市小市村小区,118.805296,32.103449
2259,江苏省南京市南湾营文康苑,118.902624,32.044232
2260,江苏省南京市观城,118.793004,32.033673
2261,江苏省南京市武夷名仕园,118.900111,31.887561
2262,江苏省南京市金马郦城西区,118.721453,32.012936
2263,江苏省南京市镇江路小区,118.762253,32.080762
2264,江苏省南京市怡景花园,118.779332,32.049823
2265,江苏省南京市西柏果园,118.772296,32.086399
2281,江苏省南京市万科都荟天地,118.750418,32.097807
2282,江苏省南京市益乐村小区,118.794853,32.039951
2283,江苏省南京市木马公寓,118.794062,32.057767
2284,江苏省南京市和燕路小区,118.821224,32.119833
2285,江苏省南京市天之都大厦,118.794874,32.041542
2286,江苏省南京市陶苑,118.904182,31.892904
2287,江苏省南京市百合果园,118.743305,32.076255
2288,江苏省南京市弘辉龙江里,118.745535,32.058923
2289,江苏省南京市虎踞北路小区,118.761829,32.078898
2290,江苏省南京市水佐岗32巷小区,118.77097,32.075263
2291,江苏省南京市龙池新寓,118.837403,31.944185
2311,江苏省南京市人和街小区,118.777391,32.074784
2312,江苏省南京市凤凰庄,118.767851,32.047404
2313,江苏省南京市万达茂,118.992971,32.12796
2314,江苏省南京市武夷名仕园,118.900111,31.887561
2315,江苏省南京市劲顺花园,118.767614,32.046133
2316,江苏省南京市西祠胡同,118.753905,32.044202
2317,江苏省南京市机电花园,118.817766,32.099769
2318,江苏省南京市市政天元城摩登道,118.862106,31.945119
2319,江苏省南京市宁工新寓一村,118.741226,32.063902
2320,江苏省南京市小纱帽巷小区,118.797609,32.056453
2321,江苏省南京市莱茵东郡,118.870833,31.940164
2322,江苏省南京市恒盛金陵湾,118.739571,32.074772
2323,江苏省南京市洲岛家园,118.702564,32.032507
2341,江苏省南京市丰汇大厦,118.783277,32.053166
2342,江苏省南京市恒基中心公寓,118.793131,32.060231
2343,江苏省南京市花红园社区休闲苑,118.805993,32.055866
2344,江苏省南京市露园小区,118.756383,32.038471
2345,江苏省南京市电站村,118.766702,32.029186
2346,江苏省南京市育才公寓西片,118.736203,32.051774
2347,江苏省南京市南湾营煦康苑,118.902822,32.041579
2401,江苏省南京市蓝岸亲水湾花园,118.829378,31.959753
2402,江苏省南京市东郊小镇第六街区,118.955564,32.063192
2431,江苏省南京市上海路小区,118.780584,32.059367
2432,江苏省南京市龙湖新壹城,118.910223,31.919175
2433,江苏省南京市城市之光国际公寓,118.886746,31.945501
2434,江苏省南京市德水香林,118.795316,32.123482
2435,江苏省南京市中央路小区,118.790563,32.083935
2436,江苏省南京市九乡雅苑,118.968652,32.09812
2437,江苏省南京市虎踞路,118.76574,32.054491
2438,江苏省南京市恒盛金陵湾,118.739571,32.074772
2439,江苏省南京市万裕龙庭水岸,118.912429,31.914287
2440,江苏省南京市城市之光国际公寓,118.886746,31.945501
2441,江苏省南京市洲岛和园和睦苑,118.691022,32.017399
2442,江苏省南京市中商万豪中心,116.440805,39.910713
2443,江苏省南京市东宝花园,118.744409,32.049138
2444,江苏省南京市王府园,115.986083,39.649977
2445,江苏省南京市中山门小区,118.832429,32.043747
2446,江苏省南京市时代华府,118.796858,32.063219
2447,江苏省南京市君临国际,118.788857,32.055886
2448,江苏省南京市梅花里,118.758152,32.041522
2449,江苏省南京市剑阁路小区,118.773489,32.061778
2450,江苏省南京市中北蔚蓝星座,118.803674,32.012158
2451,江苏省南京市银城花园北片,118.737897,32.058044
2452,江苏省南京市北京东路小区,118.809735,32.064414
2453,江苏省南京市红旗新村,118.806744,32.057683
2454,江苏省南京市万和尊邸,118.790955,32.073728
2455,江苏省南京市太平北路122号小区,118.803636,32.058386
2456,江苏省南京市安国村,118.75774,32.030795
2457,江苏省南京市清江花苑,118.748423,32.073524
2458,江苏省南京市恒盛金陵湾,118.739571,32.074772
2459,江苏省南京市鼓楼四条巷小区,118.782816,32.067101
2460,江苏省南京市百合果园,118.743305,32.076255
2461,江苏省南京市东井村39号,118.812475,32.105961
2491,江苏省南京市中海国际社区,118.916852,32.034007
2492,江苏省南京市世茂外滩新城,118.742681,32.087068
2493,江苏省南京市明华新村,118.787318,32.050652
2494,江苏省南京市饮虹园,118.798652,32.020945
2495,江苏省南京市文鼎雅苑,118.918684,31.915326
2496,江苏省南京市珠江路小区,118.795519,32.056603
2497,江苏省南京市中山北路小区,118.75002,32.091168
2498,江苏省南京市小庄子,118.770923,32.036064
2499,江苏省南京市新河一村,118.742412,32.075046
2500,江苏省南京市丁家桥小区,118.784237,32.078206
2501,江苏省南京市莫愁花园海棠里,118.749512,32.045924
2502,江苏省南京市方山熙园,118.9093,31.933526
2503,江苏省南京市锦绣花园,118.939756,32.063731
2504,江苏省南京市板仓街小区,118.828199,32.076555
2505,江苏省南京市麒麟紫荆城锁石苑,118.933746,32.048293
2506,江苏省南京市燕江园,118.770125,32.111369
2507,江苏省南京市融侨世家,118.883121,31.941009
2508,江苏省南京市武夷凌云公馆,118.823917,31.970962
2509,江苏省南京市天之都大厦,118.794874,32.041542
2510,江苏省南京市侯家桥小区,118.77805,32.045391
2511,江苏省南京市清江西苑,118.746088,32.073429
2512,江苏省南京市天之都大厦,118.794874,32.041542
2513,江苏省南京市鸿意星城,118.870167,32.023554
2514,江苏省南京市姜家园小区,116.226246,40.103449
2515,江苏省南京市南方花园,118.827456,31.967064
2516,江苏省南京市太平北路122号小区,118.803636,32.058386
2517,江苏省南京市金川雅苑,118.767362,32.093457
2518,江苏省南京市长白街小区,118.801814,32.036885
2519,江苏省南京市致和新村,118.799815,32.031891
2520,江苏省南京市碧瑶花园一期,118.723434,32.009654
2521,江苏省南京市都荟雅居,118.78489,32.025792
2522,江苏省南京市孝陵卫街小区,118.859473,32.039197
2523,江苏省南京市市政天元城,118.859869,31.947736
2524,江苏省南京市木马公寓,118.794062,32.057767
2525,江苏省南京市峨眉公寓,118.793488,32.068747
2526,江苏省南京市丹凤新寓,118.794237,32.059511
2527,江苏省南京市厚载巷小区,118.789875,32.068896
2528,江苏省南京市一枝园,118.799767,32.054268
2529,江苏省南京市托乐嘉贵邻居,118.791757,31.952306
2530,江苏省南京市枫情佳园,118.817538,31.950156
2531,江苏省南京市弘阳上院,118.905054,31.934046
2532,江苏省南京市金龙花园,118.850807,32.023841
2533,江苏省南京市城市之光国际公寓,118.886746,31.945501
2534,江苏省南京市艺术家园,118.831446,31.946316
2535,江苏省南京市明月港湾,118.839571,31.982772
2536,江苏省南京市江沿村小区,118.76217,32.097207
2537,江苏省南京市金基汇锦国际,118.730072,32.029092
2538,江苏省南京市宏鹰大厦,118.816737,32.029935
2539,江苏省南京市场门口小区,116.413384,39.910925
2540,江苏省南京市头条巷小区,118.808561,32.04368
2541,江苏省南京市四方新村,118.846035,32.022659
2542,江苏省南京市中山东路小区,118.806459,32.045486
2543,江苏省南京市钟山山庄,118.837825,32.085851
2544,江苏省南京市工行新寓,118.777908,32.080607
2545,江苏省南京市天地新城,118.8337,31.977304
2551,江苏省南京市万达紫金明珠,118.866191,32.021477
2552,江苏省南京市东城福园,118.847196,31.949027
2553,江苏省南京市辰龙广场,118.744606,32.050577
2554,江苏省南京市碧瑶花园一期,118.723434,32.009654
2555,江苏省南京市南方花园,118.827456,31.967064
2556,江苏省南京市侯家桥小区,118.77805,32.045391
2557,江苏省南京市瑞金北村,118.819141,32.042429
2558,江苏省南京市万科尚都荟,118.814519,31.976813
2559,江苏省南京市西康路3号小区,118.77039,32.06463
2560,江苏省南京市宏图上水云锦,118.747228,32.021368
2561,江苏省南京市御河苑,118.819125,32.034046
2562,江苏省南京市天坛新寓,118.835489,32.023898
2563,江苏省南京市后宰门街32号小区,118.829475,32.051748
2564,江苏省南京市瑞金新村,118.818469,32.036673
2565,江苏省南京市锁金六村,118.825418,32.075789
2566,江苏省南京市来凤里小区,118.778086,32.028652
2567,江苏省南京市东方龙湖湾南湖苑(御山湖),118.900798,31.9268
2568,江苏省南京市高科荣境,118.987659,32.127959
2569,江苏省南京市石鼓路小区,118.776842,32.046846
2570,江苏省南京市凯润金城,118.791883,32.053602
2571,江苏省南京市恒大滨江,118.769499,32.08241
2572,江苏省南京市万裕龙庭水岸,118.912429,31.914287
2573,江苏省南京市沙塘园,118.800769,32.058174
2574,江苏省南京市佳盛花园,118.751885,32.07508
2575,江苏省南京市新庄村55号院,118.809386,32.089395
2576,江苏省南京市华新巷小区,118.778861,32.063018
2577,江苏省南京市幸福城海棠园,118.905231,32.035442
2578,江苏省南京市汇景和园,118.840988,31.990256
2579,江苏省南京市后宰门街小区,118.829163,32.051255
2580,江苏省南京市汇文里,118.792447,32.055568
2581,江苏省南京市新河二村,118.740548,32.07226
2582,江苏省南京市民佳园小区,118.739981,32.079351
2583,江苏省南京市山阴路小区,118.772587,32.061092
2584,江苏省南京市西堤国际第六区,118.740587,32.007856
2585,江苏省南京市德基紫金南苑,118.855317,32.028712
2586,江苏省南京市观山悦,118.682915,32.109106
2587,江苏省南京市城市之光国际公寓,118.886746,31.945501
2588,江苏省南京市木马公寓,118.794062,32.057767
2589,江苏省南京市砂珠巷小区,118.790437,32.031187
2590,江苏省南京市永庆村小区,118.781895,32.051773
2591,江苏省南京市珠江路小区,118.795519,32.056603
2592,江苏省南京市幸福城玫瑰园,118.909849,32.04063
2593,江苏省南京市汇文里,118.792447,32.055568
2594,江苏省南京市西城风尚,118.754349,32.056688
2595,江苏省南京市东井村30号,118.812032,32.107559
2596,江苏省南京市南东瓜市小区,118.779448,32.058256
2597,江苏省南京市世茂外滩新城,118.742681,32.087068
2598,江苏省南京市华新巷小区,118.778861,32.063018
2599,江苏省南京市苏州路小区,118.776676,32.062758
2600,江苏省南京市东渡新锐大厦,118.729025,32.014704
2601,江苏省南京市龙凤花园,118.752491,32.056102
2602,江苏省南京市湖心花园,118.759499,32.038518
2603,江苏省南京市姜圩路小区,118.750086,32.087616
2604,江苏省南京市金狮公寓,118.784598,32.074503
2605,江苏省南京市中粮祥云,118.903569,31.921618
2606,江苏省南京市东井村44号,118.814521,32.10755
2607,江苏省南京市天地新城,118.8337,31.977304
2611,江苏省南京市峨眉公寓,118.793488,32.068747
2612,江苏省南京市白鹭花园凤栖苑,118.751324,32.035381
2613,江苏省南京市游府新村,118.79672,32.04428
2614,江苏省南京市同仁新寓,118.793264,32.057804
2615,江苏省南京市精金花园,118.736078,32.034418
2616,江苏省南京市东渡国际青年城,118.845356,31.937749
2617,江苏省南京市琥珀巷小区,118.80628,32.03349
2618,江苏省南京市南方花园,118.827456,31.967064
2619,江苏省南京市西一巷,118.79564,32.032889
2620,江苏省南京市良友里,118.805897,32.043154
2621,江苏省南京市卫岗21号小区,118.849286,32.043096
2622,江苏省南京市东方龙湖湾南湖苑(御山湖),118.900798,31.9268
2623,江苏省南京市虎踞关小区,118.770123,32.057525
2624,江苏省南京市小市村小区,118.805296,32.103449
2641,江苏省南京市武夷商城,118.827043,31.971877
2642,江苏省南京市华茂大厦,118.745549,32.058072
2643,江苏省南京市蓝岸亲水湾花园,118.829378,31.959753
2644,江苏省南京市花样年喜年中心,116.413384,39.910925
2645,江苏省南京市御湖国际,118.812747,32.086282
2646,江苏省南京市玉泉路小区,118.773539,32.065377
2647,江苏省南京市花港鸿福锦山园,118.781113,32.008968
2648,江苏省南京市孝陵卫长巷200号小区,118.855087,32.030767
2649,江苏省南京市民佳园小区,118.739981,32.079351
2650,江苏省南京市君临国际,118.788857,32.055886
2651,江苏省南京市融侨中央花园苹果街区,118.728338,32.008244
2652,江苏省南京市汇贤居,118.748346,32.056412
2653,江苏省南京市陶谷新村,118.781501,32.060383
2654,江苏省南京市文体西村,118.76443,32.035229
2655,江苏省南京市香铺营小区,118.796529,32.053063
2656,江苏省南京市西家大塘,116.309629,39.914184
2657,江苏省南京市峨嵋岭小区,118.775565,32.05172
2658,江苏省南京市万科尚都荟,118.814519,31.976813
2659,江苏省南京市保利天悦,118.731282,32.031273
2660,江苏省南京市雨润星雨华府,118.742358,32.033043
2661,江苏省南京市潭桥公寓,118.85384,31.927342
2662,江苏省南京市弘阳禹洲时光春晓,118.945684,31.933852
2663,江苏省南京市台城花园,118.801006,32.069109
2664,江苏省南京市万科和昌金域东方,118.948385,31.933829
2665,江苏省南京市月新花园,118.818474,32.062437
2666,江苏省南京市横岭新寓,118.868737,31.912455
2667,江苏省南京市舸舫园小区,118.744088,32.069009
2671,江苏省南京市五所村小区,118.767833,32.097199
2672,江苏省南京市盈家春天花园,118.829065,31.976239
2673,江苏省南京市郁金香花苑,118.802809,31.990952
2674,江苏省南京市中环国际广场,118.77943,32.072786
2675,江苏省南京市龙湖春江紫宸,118.743315,32.096851
2676,江苏省南京市宏图香榭里,118.744457,32.058609
2677,江苏省南京市清凉门小区,118.763332,32.0545
2678,江苏省南京市武定新村,118.811204,32.017938
2701,江苏省南京市铁路中街,118.802422,32.064653
2702,江苏省南京市龙湖新壹城,118.910223,31.919175
2703,江苏省南京市高楼门,116.333136,39.876834
2704,江苏省南京市双塘里,118.779401,32.02769
2705,江苏省南京市江宁银亿东城十一街区,118.95243,32.071262
2706,江苏省南京市托乐嘉单身公寓,118.792212,31.950656
2707,江苏省南京市凤凰三村,118.756126,32.045107
2708,江苏省南京市天正天御溪岸,118.911953,31.916587
2709,江苏省南京市百子亭小区,118.793538,32.07333
2710,江苏省南京市罗马假日,118.786148,32.030129
2711,江苏省南京市定淮门大街小区,116.410665,39.947165
2712,江苏省南京市天安国际大厦,118.789239,32.045009
2713,江苏省南京市鼓楼新村,118.776836,32.067386
2714,江苏省南京市精金花园,118.736078,32.034418
2715,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
2716,江苏省南京市博学苑丹桂园,118.910351,31.930675
2717,江苏省南京市南农大小区,118.846385,32.040557
2718,江苏省南京市西城映象,118.771083,32.02228
2719,江苏省南京市燕归园小区,118.772217,32.111447
2720,江苏省南京市岗虹苑小区,118.81464,32.016445
2721,江苏省南京市润花园,118.77046,32.027318
2722,江苏省南京市汇景和园,118.840988,31.990256
2723,江苏省南京市金马郦城西区,118.721453,32.012936
2724,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
2725,江苏省南京市天正天御溪岸,118.911953,31.916587
2726,江苏省南京市盈家春天花园,118.829065,31.976239
2727,江苏省南京市中商万豪中心,116.440805,39.910713
2728,江苏省南京市天地新城,118.8337,31.977304
2729,江苏省南京市辰龙广场,118.744606,32.050577
2730,江苏省南京市尖角营小区,118.792921,32.062415
2731,江苏省南京市德基世贸壹号,118.730097,31.998695
2732,江苏省南京市大邦紫云阁,118.841049,32.039339
2733,江苏省南京市紫荆国际公寓,118.799475,31.998442
2734,江苏省南京市场门口小区,116.413384,39.910925
2735,江苏省南京市南湾营宁康苑,118.912006,32.047747
2736,江苏省南京市骋望骊都,118.901304,31.889347
2737,江苏省南京市万科都荟天地,118.750418,32.097807
2738,江苏省南京市大石桥小区,118.794939,32.06077
2739,江苏省南京市虎踞路,118.76574,32.054491
2740,江苏省南京市清荷园北园,118.723254,31.978879
2741,江苏省南京市太平新村,118.819908,32.061089
2742,江苏省南京市银龙花园二期,118.85756,32.007401
2743,江苏省南京市天地新城,118.8337,31.977304
2744,江苏省南京市长江路9号,118.795838,32.049246
2745,江苏省南京市大光路小区,118.814979,32.030876
2746,江苏省南京市武夷名仕园,118.900111,31.887561
2747,江苏省南京市长江新村,118.783144,32.088128
2748,江苏省南京市天之都大厦,118.794874,32.041542
2749,江苏省南京市四方新村,118.846035,32.022659
2750,江苏省南京市匡芦路小区,118.776166,32.062553
2751,江苏省南京市宁工新寓一村,118.741226,32.063902
2752,江苏省南京市方山熙园,118.9093,31.933526
2753,江苏省南京市合家春天,118.848584,31.917534
2754,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
2755,江苏省南京市锦盈大厦,118.791033,32.084808
2756,江苏省南京市渊声巷小区,118.78299,32.068337
2757,江苏省南京市新世界中心,116.424282,39.904029
2758,江苏省南京市东井村30号,118.812032,32.107559
2759,江苏省南京市明月港湾,118.839571,31.982772
2760,江苏省南京市天津新村,118.764543,32.071897
2761,江苏省南京市如意里小区,118.799797,32.053507
2762,江苏省南京市虎踞关小区,118.770123,32.057525
2763,江苏省南京市银城一方山,118.899013,31.88465
2764,江苏省南京市世茂荣里二期,118.681645,32.112981
2765,江苏省南京市西一新村,118.795672,32.033001
2766,江苏省南京市朗诗熙园,118.786041,32.038731
2767,江苏省南京市文鼎雅苑,118.918684,31.915326
2768,江苏省南京市新庄花园,118.814042,32.087422
2769,江苏省南京市今日家园桃园居,118.737284,32.029737
2770,江苏省南京市万达新村,118.86107,32.02346
2771,江苏省南京市西祠胡同,118.753905,32.044202
