75,江苏省南京市新河一村,118.742412,32.075046
76,江苏省南京市五矿御江金城,118.719641,32.023814
77,江苏省南京市长江花园(玄武),118.793171,32.054201
78,江苏省南京市海德卫城,118.739544,32.068737
79,江苏省南京市升龙天汇,118.704872,31.971217
80,江苏省南京市天悦花园,118.903643,32.059371
81,江苏省南京市天地新城,118.8337,31.977304
82,江苏省南京市银城花园北片,118.737897,32.058044
83,江苏省南京市铁路南街,118.777947,32.081416
84,江苏省南京市华茂大厦,118.745549,32.058072
85,江苏省南京市银城花园北片,118.737897,32.058044
86,江苏省南京市南湾营煦康苑,118.902822,32.041579
87,江苏省南京市东郊小镇第四街区,118.956786,32.06116
88,江苏省南京市天地新城,118.8337,31.977304
89,江苏省南京市新民路小区,118.655713,32.034242
90,江苏省南京市东郊小镇第三街区,118.95752,32.065878
91,江苏省南京市东郊小镇第六街区,118.955564,32.063192
92,江苏省南京市五矿崇文金城,118.703373,31.973529
93,江苏省南京市观音里小区,118.789721,32.082045
94,江苏省南京市银城花园北片,118.737897,32.058044
95,江苏省南京市朗诗国际街区北园,118.731365,31.996818
96,江苏省南京市厚载巷,118.789875,32.068896
97,江苏省南京市清河新寓二村,118.736077,32.047778
98,江苏省南京市水佐岗小区,118.775074,32.072434
99,江苏省南京市傅厚岗小区,118.788292,32.070969
100,江苏省南京市丹凤新寓,118.794237,32.059511
101,江苏省南京市石婆婆巷小区,118.794195,32.062209
102,江苏省南京市钟阜路小区,118.773991,32.093752
103,江苏省南京市银城花园北片,118.737897,32.058044
104,江苏省南京市北门桥5号小区,118.794201,32.054421
105,江苏省南京市钟阜路小区,118.773991,32.093752
106,江苏省南京市骋望骊都,118.901304,31.889347
107,江苏省南京市居安里小区,118.795691,32.057433
108,江苏省南京市苏宁银河天启花园,118.749205,32.050002
109,江苏省南京市交通一村,118.768929,32.086514
110,江苏省南京市苏宁银河天启花园,118.749205,32.050002
111,江苏省南京市堂子街小区,118.829452,32.030424
112,江苏省南京市凤凰西街223号小区,118.760094,32.04657
113,江苏省南京市利德家园,118.747734,32.034689
114,江苏省南京市新城逸境,118.772649,32.043786
115,江苏省南京市沙塘园,118.800769,32.058174
116,江苏省南京市天悦花园,118.903643,32.059371
117,江苏省南京市鲁迅园,118.767473,32.083822
118,江苏省南京市长江路9号,118.795838,32.049246
119,江苏省南京市水佐岗32巷小区,118.77097,32.075263
120,江苏省南京市港宁园小区,118.769954,32.091267
121,江苏省南京市金川门小区,118.766022,32.089915
122,江苏省南京市南湾营馨康苑,118.89964,32.041677
123,江苏省南京市水佐岗48巷小区,118.770959,32.076649
124,江苏省南京市龙吟广场,118.776047,32.076524
125,江苏省南京市汇林绿洲上林苑,118.783517,32.09259
126,江苏省南京市金信花园,118.75308,32.054055
127,江苏省南京市萨家湾小区,118.768001,32.088747
128,江苏省南京市中商万豪中心,118.776617,32.075999
129,江苏省南京市场门口小区,118.802755,32.04535
130,江苏省南京市东郊小镇第三街区,118.95752,32.065878
131,江苏省南京市安乐村小区,118.770282,32.09813
132,江苏省南京市武夷名仕园,118.900111,31.887561
133,江苏省南京市弘辉龙江里,118.745535,32.058923
134,江苏省南京市大纱帽巷40号小区,118.798334,32.056511
135,江苏省南京市弘阳上院,118.905054,31.934046
136,江苏省南京市南方花园,118.827456,31.967064
137,江苏省南京市绒庄街,118.788442,32.034848
138,江苏省南京市银亿东城第九街区,118.952767,32.068111
139,江苏省南京市中海凯旋门,118.761588,32.090943
140,江苏省南京市江滨新寓,118.737533,32.059876
141,江苏省南京市宋都奥体名座,118.728979,32.014726
142,江苏省南京市马群公寓,118.903055,32.058228
143,江苏省南京市珠江路小区,118.795519,32.056603
144,江苏省南京市香居美苑,118.796312,32.059326
145,江苏省南京市御湖国际,118.812747,32.086282
146,江苏省南京市时代天地广场,118.741925,32.049289
147,江苏省南京市湖景花园,118.797179,32.094544
148,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
149,江苏省南京市黑龙江路2巷,118.788605,32.093589
150,江苏省南京市万达西地,118.742029,32.036
181,江苏省南京市人和街小区,118.777391,32.074784
182,江苏省南京市宏普捷座,118.740359,32.018646
183,江苏省南京市鲁迅园,118.767473,32.083822
184,江苏省南京市月安花园,118.7376,32.027268
185,江苏省南京市金陵大公馆,118.777525,32.093166
186,江苏省南京市天悦花园,118.903643,32.059371
187,江苏省南京市凤凰西街112-124号小区,118.75903,32.048968
188,江苏省南京市鸿发大厦,118.777061,32.047788
189,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
190,江苏省南京市广博苑,118.87306,31.948715
191,江苏省南京市高楼门,118.792738,32.070307
192,江苏省南京市大石桥小区,118.794939,32.06077
193,江苏省南京市怡景花园,118.779332,32.049823
194,江苏省南京市怡景花园,118.779332,32.049823
195,江苏省南京市清河新寓一村,118.73785,32.047748
196,江苏省南京市将军庙小区,118.874897,32.477113
197,江苏省南京市老虎桥32号,118.798433,32.058475
198,江苏省南京市游府新村,118.79672,32.04428
199,江苏省南京市正泰大厦,118.746267,32.070158
200,江苏省南京市南方花园,118.827456,31.967064
201,江苏省南京市阳光之旅,118.94017,32.057521
202,江苏省南京市雨润国际广场,118.733764,31.985657
203,江苏省南京市骋望骊都,118.901304,31.889347
204,江苏省南京市三牌楼小区,118.772337,32.08656
205,江苏省南京市欧洲城凯旋丽都花园,118.742666,32.018184
206,江苏省南京市奥体新城丹桂园,118.737123,32.020768
207,江苏省南京市润花园,118.77046,32.027318
208,江苏省南京市唱经楼安全文明小区,118.794082,32.056648
209,江苏省南京市淮海新村,118.795523,32.042574
210,江苏省南京市三牌楼小区,118.772337,32.08656
211,江苏省南京市银河湾紫苑,118.926731,32.052649
212,江苏省南京市晶典国际大厦,118.7599,32.092034
213,江苏省南京市金达花园,118.774589,32.104899
214,江苏省南京市中南麒麟锦城,118.931567,32.054911
215,江苏省南京市楼子巷一三一巷,118.802422,32.064653
216,江苏省南京市长江路9号,118.795838,32.049246
217,江苏省南京市天地新城,118.8337,31.977304
218,江苏省南京市峨眉路小区,118.795776,32.068007
219,江苏省南京市大石桥10号,118.795007,32.06072
220,江苏省南京市华菁水苑,118.905983,31.891601
221,江苏省南京市东瓜圃桥,118.771929,32.088069
222,江苏省南京市新金贸花园,118.785582,32.088337
223,江苏省南京市新模范马路九号,118.780478,32.083239
224,江苏省南京市东白菜园小区,118.802047,32.044261
225,江苏省南京市宇业东方红郡,118.935796,32.054876
226,江苏省南京市麒麟山庄,118.94493,32.05745
227,江苏省南京市普华巷,118.806732,32.046446
228,江苏省南京市二条巷小区(秦淮),118.808518,32.043648
229,江苏省南京市凯润金城,118.791883,32.053602
230,江苏省南京市招商雍华府,118.758877,32.016129
231,江苏省南京市峨嵋新村,118.796519,32.067927
232,江苏省南京市世茂梦享家,118.903208,31.890646
233,江苏省南京市北西家大塘小区,118.79904,32.069342
234,江苏省南京市世茂滨江新城,118.741049,32.083213
235,江苏省南京市朗诗国际街区中园,118.729647,31.994966
241,江苏省南京市宏普捷座,118.740359,32.018646
242,江苏省南京市北秀村,118.781529,32.062275
243,江苏省南京市佳和园,118.73353,32.036603
244,江苏省南京市明园,118.751888,32.038207
245,江苏省南京市建宁路小区,118.765977,32.099814
246,江苏省南京市远洋国际中心,118.798923,32.04298
247,江苏省南京市雨润星雨华府,118.742358,32.033043
248,江苏省南京市昆仑路小区,118.794132,32.072141
249,江苏省南京市金基汇锦国际凌江府,118.727314,32.02994
250,江苏省南京市宁工新寓二村,118.743903,32.065386
251,江苏省南京市蓁巷小区,118.799407,32.058503
252,江苏省南京市保利梧桐语,118.917419,31.900072
253,江苏省南京市长江路9号,118.795838,32.049246
254,江苏省南京市育才公寓东片,118.738054,32.051432
255,江苏省南京市东方龙湖湾南湖苑(御山湖),118.900798,31.9268
256,江苏省南京市蓝岸亲水湾花园,118.829378,31.959753
257,江苏省南京市沙塘园,118.800769,32.058174
258,江苏省南京市云河湾,118.76843,32.027651
259,江苏省南京市麒麟山庄,118.94493,32.05745
260,江苏省南京市海峡城第二期,118.692702,31.987184
261,江苏省南京市青石村小区,118.78346,32.085284
262,江苏省南京市富升大厦,118.791661,32.07085
263,江苏省南京市高楼门,118.792738,32.070307
264,江苏省南京市清凉门小区,118.763332,32.0545
265,江苏省南京市莱蒙水榭春天花园,118.733416,32.028277
266,江苏省南京市新门口小区,118.773489,32.089207
267,江苏省南京市大锏银巷小区,118.784067,32.049704
268,江苏省南京市金基公寓,118.761378,32.043254
269,江苏省南京市清凉山庄,118.768318,32.052895
270,江苏省南京市万达西地,118.742029,32.036
271,江苏省南京市陶李王巷新苑,118.776142,32.045748
272,江苏省南京市程阁老巷小区,118.79157,32.040004
273,江苏省南京市傅厚岗小区,118.788292,32.070969
274,江苏省南京市文荟福邸,118.928332,32.058114
275,江苏省南京市万达紫金明珠,118.866191,32.021477
276,江苏省南京市云锦美地绮云居,118.772099,32.0273
277,江苏省南京市上海路新村,118.78141,32.05955
278,江苏省南京市峨眉路小区,118.795776,32.068007
279,江苏省南京市中南麒麟锦城,118.931567,32.054911
280,江苏省南京市云河湾,118.76843,32.027651
281,江苏省南京市东白菜园小区,118.802047,32.044261
282,江苏省南京市木马公寓,118.794062,32.057767
301,江苏省南京市二条巷小区(秦淮),118.808518,32.043648
302,江苏省南京市新河一村,118.742412,32.075046
303,江苏省南京市中海凯旋门,118.761588,32.090943
304,江苏省南京市二条巷小区(鼓楼),118.808518,32.043648
305,江苏省南京市开元新居,118.771023,32.051233
306,江苏省南京市钟麓花园,118.830474,32.079753
307,江苏省南京市紫竹林21号小区,118.779802,32.08893
308,江苏省南京市百合果园,118.743305,32.076255
309,江苏省南京市紫鑫中华广场,118.737087,32.018557
310,江苏省南京市琥珀巷小区,118.80628,32.03349
311,江苏省南京市锦盈大厦,118.791033,32.084808
312,江苏省南京市广东路小区,118.773489,32.089207
313,江苏省南京市芳草园,118.830056,32.137344
314,江苏省南京市苏宁乐瑰园,118.757266,32.051111
315,江苏省南京市御湖国际,118.812747,32.086282
316,江苏省南京市锁金四村,118.823144,32.079423
331,江苏省南京市秦淮四条巷小区,118.804875,32.041021
361,江苏省南京市南昌路小区,118.786073,32.085838
362,江苏省南京市教工新村,119.038233,31.647285
363,江苏省南京市兴江公寓,118.792622,32.068711
364,江苏省南京市紫鑫国际公寓,118.737126,32.017042
365,江苏省南京市银河湾花园,118.936811,32.057064
366,江苏省南京市华丰大厦,118.774089,32.077787
367,江苏省南京市百水家园,118.910523,32.054515
368,江苏省南京市上海路小区,118.780584,32.059367
369,江苏省南京市天正天御溪岸,118.911953,31.916587
370,江苏省南京市新河一村,118.742412,32.075046
371,江苏省南京市怡和佳苑,118.746238,32.047241
372,江苏省南京市中山骏景,118.761068,32.089644
373,江苏省南京市水关桥小区,118.764964,32.106287
374,江苏省南京市太平北路122号小区,118.803636,32.058386
375,江苏省南京市安将军巷,118.796503,32.053342
376,江苏省南京市锦绣花园,118.939756,32.063731
391,江苏省南京市福鑫国际大厦,118.793286,32.036084
392,江苏省南京市德盈大厦,118.745039,32.033544
393,江苏省南京市精金花园,118.736078,32.034418
394,江苏省南京市洪武路小区,118.793699,32.04167
395,江苏省南京市长江之家,118.738587,32.055641
396,江苏省南京市石婆婆巷小区,118.794195,32.062209
397,江苏省南京市上海路小区,118.780584,32.059367
398,江苏省南京市积善新寓.丰勤园,118.744288,32.029892
399,江苏省南京市雨润星雨华府,118.742358,32.033043
400,江苏省南京市中和桥30号,118.819611,32.022202
401,江苏省南京市华润悦府,118.750333,32.028466
402,江苏省南京市中海凯旋门,118.761588,32.090943
403,江苏省南京市富升大厦,118.791661,32.07085
404,江苏省南京市锁金二村,118.821054,32.07902
405,江苏省南京市水佐岗32巷小区,118.77097,32.075263
406,江苏省南京市韶山路小区,118.79353,32.09705
407,江苏省南京市上海路小区,118.780584,32.059367
408,江苏省南京市三牌楼小区,118.772337,32.08656
409,江苏省南京市锁金二村,118.821054,32.07902
410,江苏省南京市太平北路122号小区,118.803636,32.058386
421,江苏省南京市南秀大厦,118.780193,32.060566
422,江苏省南京市水佐岗小区,118.775074,32.072434
423,江苏省南京市黑龙江路2巷,118.788605,32.093589
424,江苏省南京市玉桥国际公寓,118.78753,32.098744
425,江苏省南京市陆家巷物业小区,118.789059,32.04413
426,江苏省南京市名嘉佳园,118.826482,31.973057
451,江苏省南京市鸡鸣山庄,118.798658,32.068102
452,江苏省南京市台城花园,118.801006,32.069109
453,江苏省南京市定淮门大街小区,118.746654,32.071233
454,江苏省南京市随园小区,118.783527,32.057225
455,江苏省南京市娃娃桥小区,118.798653,32.036919
456,江苏省南京市南方花园,118.827456,31.967064
457,江苏省南京市华富园,118.770591,32.088771
458,江苏省南京市水西门大街小区,118.76225,32.038659
459,江苏省南京市金港花园,118.838541,31.985963
460,江苏省南京市百水芊城怡水坊,118.914116,32.053851
461,江苏省南京市光华东街16号小区,118.825125,32.029838
462,江苏省南京市天山路小区,118.796179,32.068797
463,江苏省南京市木马公寓,118.794062,32.057767
464,江苏省南京市锦绣花园,118.939756,32.063731
465,江苏省南京市麒麟山庄,118.94493,32.05745
466,江苏省南京市恒基中心公寓,118.793131,32.060231
467,江苏省南京市居安里小区,118.795691,32.057433
468,江苏省南京市弘瑞广场,118.753767,32.022377
469,江苏省南京市学府风景,118.912831,31.930293
470,江苏省南京市百水芊城云水坊,118.91505,32.052241
471,江苏省南京市新泉里小区,118.78403,32.072253
472,江苏省南京市中海凤凰熙岸四期玺荟,118.76114,32.050069
473,江苏省南京市盈嘉青春渡,118.829349,31.974902
474,江苏省南京市湖心花园,118.759499,32.038518
475,江苏省南京市御湖国际,118.812747,32.086282
476,江苏省南京市银河湾紫苑,118.926731,32.052649
477,江苏省南京市狗耳巷小区,118.773601,32.083099
478,江苏省南京市尖角营小区,118.792921,32.062415
479,江苏省南京市芳草园,118.830056,32.137344
480,江苏省南京市锁金四村,118.823144,32.079423
481,江苏省南京市钟阜路小区,118.773991,32.093752
482,江苏省南京市世茂外滩新城,118.742681,32.087068
483,江苏省南京市慈悲社,118.786157,32.050555
484,江苏省南京市凯润金城,118.791883,32.053602
511,江苏省南京市阳光之旅,118.94017,32.057521
512,江苏省南京市德盈大厦,118.745039,32.033544
513,江苏省南京市利民新村,118.863199,31.960013
514,江苏省南京市四平苑,118.764127,32.101654
515,江苏省南京市迈皋桥街18号大院,118.815469,32.112776
516,江苏省南京市凤凰和熙.和熙翔苑,118.744221,32.021441
517,江苏省南京市弘瑞广场,118.753767,32.022377
518,江苏省南京市秦淮三条巷小区,118.807476,32.043736
519,江苏省南京市积善新寓.睦和园,118.742163,32.028722
520,江苏省南京市陶苑,118.904182,31.892904
521,江苏省南京市水月秦淮,118.800407,32.045139
522,江苏省南京市四平路小区,118.763535,32.101845
523,江苏省南京市锦绣花园,118.939756,32.063731
524,江苏省南京市洪庙巷小区,118.769378,32.089178
525,江苏省南京市华汇康城一期,118.939268,32.054929
526,江苏省南京市东渡新锐大厦,118.729025,32.014704
527,江苏省南京市玉桥国际公寓,118.78753,32.098744
528,江苏省南京市南方花园,118.827456,31.967064
529,江苏省南京市清河新寓二村,118.736077,32.047778
530,江苏省南京市盈家春天花园,118.829065,31.976239
531,江苏省南京市洪武路小区,118.793699,32.04167
532,江苏省南京市廖家巷小区,118.790722,32.091045
533,江苏省南京市舸舫西园,118.741737,32.070936
534,江苏省南京市高楼门,118.792738,32.070307
535,江苏省南京市玉桥国际公寓,118.78753,32.098744
536,江苏省南京市红庙小区,118.796811,32.054333
537,江苏省南京市大钟新村,118.791854,32.06741
538,江苏省南京市辰龙绿苑东苑,118.740941,32.051622
539,江苏省南京市恒基中心公寓,118.793131,32.060231
540,江苏省南京市盛和家园,118.896567,32.039931
541,江苏省南京市晶典国际大厦,118.7599,32.092034
542,江苏省南京市长江新村,118.783144,32.088128
571,江苏省南京市鸡鸣山庄,118.798658,32.068102
572,江苏省南京市南湾营宁康苑,118.912006,32.047747
573,江苏省南京市东方龙湖湾南湖苑(御山湖),118.900798,31.9268
574,江苏省南京市莱蒙水榭春天花园,118.733416,32.028277
575,江苏省南京市东柏果园,118.778602,32.084962
576,江苏省南京市华隆新寓,118.751117,32.022028
577,江苏省南京市长发都市蓝瑟,118.746882,32.035549
578,江苏省南京市珠江路小区,118.795519,32.056603
579,江苏省南京市大桥新村,118.75786,32.108278
580,江苏省南京市福鑫国际大厦,118.793286,32.036084
581,江苏省南京市傅厚岗小区,118.788292,32.070969
582,江苏省南京市岗子村63号小区,118.824487,32.070144
583,江苏省南京市金马郦城西区,118.721453,32.012936
584,江苏省南京市中海凤凰熙岸,118.76246,32.049736
601,江苏省南京市洪武大厦,118.79403,32.039411
602,江苏省南京市峨眉公寓,118.793488,32.068747
603,江苏省南京市盛和家园,118.896567,32.039931
604,江苏省南京市胜泰新寓,118.821843,31.951655
605,江苏省南京市美丽嘉园,118.742108,32.025889
606,江苏省南京市正泰大厦,118.746267,32.070158
607,江苏省南京市竺桥小区,118.811032,32.052102
608,江苏省南京市中海凯旋门,118.761588,32.090943
609,江苏省南京市东郊小镇第七街区,118.955203,32.065445
610,江苏省南京市天地新城,118.8337,31.977304
611,江苏省南京市广兴花园,118.859195,31.949272
612,江苏省南京市宁工新寓二村,118.743903,32.065386
613,江苏省南京市中海凯旋门,118.761588,32.090943
614,江苏省南京市芝嘉东苑,118.920675,32.064408
615,江苏省南京市中商万豪中心,118.776617,32.075999
616,江苏省南京市香铺营小区,118.796529,32.053063
617,江苏省南京市天地新城,118.8337,31.977304
618,江苏省南京市银城聚福园东园,118.743929,32.055986
619,江苏省南京市校门口1号小区,118.765928,32.082061
620,江苏省南京市百水芊城怡水坊,118.914116,32.053851
621,江苏省南京市户部街,118.796107,32.041686
622,江苏省南京市黑龙江路十二巷,118.781726,32.09322
623,江苏省南京市华荣大厦,118.788984,32.051969
631,江苏省南京市莲花新城南苑,118.720369,31.967761
632,江苏省南京市升龙天汇,118.704872,31.971217
633,江苏省南京市五所村小区,118.767833,32.097199
634,江苏省南京市厚载巷小区,118.789875,32.068896
635,江苏省南京市君临国际,118.788857,32.055886
636,江苏省南京市金海园,118.748588,32.062135
637,江苏省南京市世茂外滩新城,118.742681,32.087068
638,江苏省南京市昆仑路小区,118.794132,32.072141
639,江苏省南京市育才公寓西片,118.736203,32.051774
640,江苏省南京市莱茵东郡,118.870833,31.940164
641,江苏省南京市王府园,115.986083,39.649977
642,江苏省南京市校门口小区,118.765242,32.083265
643,江苏省南京市证大喜玛拉雅,118.810565,31.972651
644,江苏省南京市红花地小区,118.801317,32.0427
645,江苏省南京市宝苑新寓,118.741776,32.065274
646,江苏省南京市芳草园,118.830056,32.137344
647,江苏省南京市狗耳巷小区,118.773601,32.083099
648,江苏省南京市望江新寓,118.740423,32.048238
649,江苏省南京市华富园,118.770591,32.088771
650,江苏省南京市佳和园,118.73353,32.036603
651,江苏省南京市港宁园小区,118.769954,32.091267
652,江苏省南京市五台花园,118.783184,32.054735
653,江苏省南京市石头城,118.757598,32.066435
654,江苏省南京市蓁巷小区,118.799407,32.058503
655,江苏省南京市青石村小区,118.78346,32.085284
656,江苏省南京市武夷名仕园,118.900111,31.887561
657,江苏省南京市竺桥小区,118.811032,32.052102
658,江苏省南京市南湾营文康苑,118.902624,32.044232
659,江苏省南京市观山悦,118.682915,32.109106
660,江苏省南京市水佐岗小区,118.775074,32.072434
661,江苏省南京市武夷绿洲,118.849478,31.933444
662,江苏省南京市东渡国际青年城,118.845356,31.937749
663,江苏省南京市21世纪国际公寓,118.833859,31.933619
664,江苏省南京市南方花园,118.827456,31.967064
665,江苏省南京市武夷路小区,118.774725,32.064071
666,江苏省南京市千秋公寓,118.772344,32.075995
667,江苏省南京市景枫你山,118.900165,31.900767
668,江苏省南京市城市之光国际公寓,118.886746,31.945501
669,江苏省南京市东郊小镇第三街区,118.95752,32.065878
670,江苏省南京市月光广场,118.75234,32.065296
671,江苏省南京市锁金村80号,118.818794,32.080359
672,江苏省南京市锦绣花园,118.939756,32.063731
673,江苏省南京市凯润金城,118.791883,32.053602
674,江苏省南京市世茂荣里二期,118.681645,32.112981
675,江苏省南京市中粮祥云,118.903569,31.921618
676,江苏省南京市珍珠园,118.692629,32.121227
677,江苏省南京市芳草园,118.830056,32.137344
678,江苏省南京市清辉园,118.713166,31.971062
679,江苏省南京市武夷名仕园,118.900111,31.887561
680,江苏省南京市中海凯旋门,118.761588,32.090943
681,江苏省南京市清河新寓一村,118.73785,32.047748
682,江苏省南京市明发城市广场,118.692543,32.111296
683,江苏省南京市恒大滨江,118.769499,32.08241
684,江苏省南京市大钟新村,118.791854,32.06741
685,江苏省南京市滨江广场,118.745361,32.064163
686,江苏省南京市卫岗西8号,118.843797,32.045562
687,江苏省南京市中山北路小区,118.75002,32.091168
688,江苏省南京市东白菜园小区,118.802047,32.044261
689,江苏省南京市天地花园,118.835968,32.02972
690,江苏省南京市新门口18号院,118.77436,32.092378
691,江苏省南京市盛泉新城,118.686705,32.116347
692,江苏省南京市世茂外滩新城,118.742681,32.087068
693,江苏省南京市蓝天园,118.753936,32.058971
694,江苏省南京市苏宁乐瑰园,118.757266,32.051111
695,江苏省南京市莲花新城南苑,118.720369,31.967761
696,江苏省南京市启迪方洲,118.91258,32.032652
697,江苏省南京市水佐岗48巷小区,118.770959,32.076649
698,江苏省南京市三步两桥,118.773157,32.079234
699,江苏省南京市银城聚锦园,118.743089,32.049537
700,江苏省南京市金湾花园,118.740057,32.061841
701,江苏省南京市东郊小镇第八街区,118.953535,32.063079
702,江苏省南京市世茂外滩新城,118.742681,32.087068
703,江苏省南京市大新华府,118.710878,32.101288
704,江苏省南京市中海凯旋门,118.761588,32.090943
705,江苏省南京市翰香苑,118.902511,31.89378
706,江苏省南京市中保绿苑,118.744536,32.061195
707,江苏省南京市商苑新村,118.905404,31.931324
708,江苏省南京市高云岭小区,118.790034,32.069567
709,江苏省南京市清凉山庄,118.768318,32.052895
710,江苏省南京市长江花园(玄武),118.793171,32.054201
711,江苏省南京市南湾营馨康苑,118.89964,32.041677
712,江苏省南京市精金花园,118.736078,32.034418
713,江苏省南京市童家山2号小区,118.765402,32.076214
714,江苏省南京市百水芊城春水坊,118.91095,32.051424
715,江苏省南京市华茂大厦,118.745549,32.058072
716,江苏省南京市五矿九玺台,118.892751,31.915564
717,江苏省南京市王府园,115.986083,39.649977
718,江苏省南京市佳盛花园,118.751885,32.07508
719,江苏省南京市中央金地,118.776003,32.098002
720,江苏省南京市鼓楼青云巷小区,118.78695,32.071781
721,江苏省南京市慈悲社,118.786157,32.050555
722,江苏省南京市洪武路小区,118.793699,32.04167
723,江苏省南京市幸福城茉莉园,118.92202,32.047707
724,江苏省南京市武夷名仕园,118.900111,31.887561
725,江苏省南京市石头城,118.757598,32.066435
726,江苏省南京市世茂荣里,118.685041,32.112044
727,江苏省南京市北四卫头小区,118.776184,32.073527
728,江苏省南京市天玺国际广场,118.73653,32.049656
729,江苏省南京市鼓教新村,118.743086,32.069032
730,江苏省南京市三牌楼小区,118.772337,32.08656
731,江苏省南京市裕顺雅苑,118.751976,32.069372
732,江苏省南京市柳营农机所,118.883348,32.04818
733,江苏省南京市天地新城,118.8337,31.977304
734,江苏省南京市翰香苑,118.902511,31.89378
735,江苏省南京市淮海新村,118.795523,32.042574
736,江苏省南京市中商万豪中心,118.776617,32.075999
737,江苏省南京市恒盛金陵湾,118.739571,32.074772
738,江苏省南京市南秀大厦,118.780193,32.060566
739,江苏省南京市中南园,118.77155,32.090044
740,江苏省南京市宝地园,118.750011,32.066849
741,江苏省南京市钟阜大厦,118.769074,32.087949
742,江苏省南京市大纱帽巷40号小区,118.798334,32.056511
743,江苏省南京市归云堂十五巷,118.755892,32.085609
744,江苏省南京市定淮门小区,118.756019,32.074835
745,江苏省南京市天地花园,118.835968,32.02972
746,江苏省南京市大里聚福城,118.880936,32.00216
747,江苏省南京市银城花园北片,118.737897,32.058044
748,江苏省南京市西桥小区,118.778627,32.068611
749,江苏省南京市江宁银亿东城十一街区,118.95243,32.071262
750,江苏省南京市宝地园,118.750011,32.066849
751,江苏省南京市石头城,118.757598,32.066435
752,江苏省南京市世茂荣里,118.685041,32.112044
753,江苏省南京市银城一方山,118.899013,31.88465
754,江苏省南京市模范马路小区,118.775627,32.08386
755,江苏省南京市玉桥国际公寓,118.78753,32.098744
756,江苏省南京市利民东村小区,118.766778,32.031211
757,江苏省南京市天印花园,118.862237,31.94291
758,江苏省南京市莫愁花园牡丹里,118.751004,32.044992
759,江苏省南京市洪武大厦,118.79403,32.039411
760,江苏省南京市万裕龙庭水岸,118.912429,31.914287
761,江苏省南京市三钢生活区,118.821603,31.96647
762,江苏省南京市庆盛园,118.858809,32.025304
763,江苏省南京市宜家国际公寓,118.916016,31.913358
764,江苏省南京市弘辉龙江里,118.745535,32.058923
765,江苏省南京市恒盛金陵湾,118.739571,32.074772
766,江苏省南京市阳光里小区,118.8096,32.004018
767,江苏省南京市莱茵铂郡,118.866066,31.941344
768,江苏省南京市曙光新村,118.823551,32.042251
769,江苏省南京市清江花苑,118.748423,32.073524
770,江苏省南京市银亿东城第九街区,118.952767,32.068111
771,江苏省南京市祁家桥小区,118.77342,32.077565
